measurement_time	3D_X	3D_Z	2D_Y2	2D_Y1	2D_X1	2D_X2
6929901390236335104	0.252984	2.95487	0.0127247	1.84703	-0.680861	-2.35711
6929901396699659264	0.253705	2.95378	0.0127955	1.84708	-0.681372	-2.35679
6929901403162987520	0.253939	2.95414	0.0126347	1.84808	-0.680398	-2.35747
6929901409630609408	0.254097	2.95372	0.0116765	1.84748	-0.678205	-2.35699
6929901416093936640	0.253464	2.95308	0.012625	1.84779	-0.679604	-2.35689
6929901422557262848	0.254457	2.95354	0.013027	1.84686	-0.677395	-2.35707
6929901429029186560	0.253216	2.9537	0.0126476	1.84863	-0.679951	-2.35766
6929901435492509696	0.253737	2.95482	0.0123196	1.84731	-0.679957	-2.35669
6929901441955834880	0.253284	2.95429	0.0131074	1.84823	-0.68135	-2.35719
6929901448419162112	0.253599	2.95411	0.0127665	1.84731	-0.674825	-2.35636
6929901454882487296	0.253763	2.95401	0.0123871	1.84821	-0.679137	-2.35677
6929901461345815552	0.253579	2.95349	0.0120205	1.8479	-0.679928	-2.35618
6929901467817733120	0.252862	2.95578	0.0120237	1.84755	-0.679948	-2.35571
6929901474281062400	0.254277	2.95505	0.0121588	1.84751	-0.678591	-2.35698
6929901480752983040	0.254367	2.95456	0.0113195	1.84813	-0.674896	-2.35677
6929901487216308224	0.254148	2.95496	0.0125768	1.84877	-0.676938	-2.35748
6929901493679634432	0.254242	2.95448	0.0130559	1.84868	-0.679707	-2.35636
6929901500142959616	0.252872	2.95495	0.0128405	1.84813	-0.67943	-2.35671
6929901506606284800	0.253869	2.95492	0.0128051	1.84959	-0.676665	-2.35691
6929901513078205440	0.253621	2.95326	0.0142746	1.84784	-0.675935	-2.3572
6929901519550127104	0.254348	2.95493	0.0129048	1.84731	-0.681314	-2.35562
6929901526013453312	0.25384	2.95444	0.0124964	1.84855	-0.677375	-2.35712
6929901532485376000	0.254255	2.95488	0.0138276	1.84777	-0.68089	-2.35727
6929901538948699136	0.253602	2.95556	0.0121009	1.84857	-0.681395	-2.35611
6929901545412026368	0.253846	2.95369	0.0127762	1.8486	-0.679562	-2.35727
6929901551875353600	0.253695	2.95393	0.013027	1.85001	-0.680456	-2.35622
6929901558338678784	0.253348	2.95421	0.0129273	1.84881	-0.675485	-2.357
6929901564802004992	0.253817	2.95466	0.012191	1.84821	-0.676205	-2.35531
6929901571265331200	0.254843	2.95371	0.0130559	1.84822	-0.679552	-2.35724
6929901577737250816	0.254168	2.95511	0.0128212	1.84767	-0.676018	-2.35649
6929901584209172480	0.254833	2.95468	0.0126765	1.8482	-0.677346	-2.35679
6929901590672498688	0.253936	2.95536	0.0121556	1.84791	-0.678732	-2.35669
6929901597135824896	0.25357	2.95465	0.0141042	1.84784	-0.679343	-2.35518
6929901603599150080	0.254065	2.95378	0.0124643	1.84876	-0.67816	-2.35705
6929901610062476288	0.253792	2.95398	0.0124836	1.84844	-0.678292	-2.357
6929901616525803520	0.254862	2.95375	0.0124996	1.84796	-0.679797	-2.35644
6929901622989129728	0.254271	2.95397	0.0126058	1.84822	-0.67851	-2.35693
6929901629452453888	0.254116	2.95503	0.0124932	1.84885	-0.678633	-2.35725
6929901635915780096	0.254573	2.95434	0.0124771	1.84834	-0.677674	-2.35782
6929901642379106304	0.253901	2.95558	0.0123935	1.84824	-0.681703	-2.357
6929901648842432512	0.253383	2.95431	0.0135479	1.84845	-0.677723	-2.35772
6929901655305759744	0.253171	2.95456	0.0124193	1.84936	-0.675063	-2.35666
6929901661769085952	0.253319	2.95549	0.0128951	1.84816	-0.677961	-2.3559
6929901668232412160	0.254219	2.95453	0.0122135	1.84861	-0.677584	-2.35578
6929901674695736320	0.254425	2.95401	0.0127826	1.84778	-0.678465	-2.35576
6929901681159067648	0.254714	2.95481	0.0128373	1.84767	-0.677362	-2.35702
6929901687622388736	0.253882	2.95495	0.0122649	1.84815	-0.678517	-2.35679
6929901694085715968	0.253464	2.95641	0.0124096	1.84807	-0.678157	-2.35769
6929901700549042176	0.254647	2.95406	0.0136058	1.84895	-0.676906	-2.35711
6929901707012368384	0.253377	2.95391	0.0131074	1.84878	-0.67943	-2.35713
6929901713475693568	0.254235	2.95492	0.0134579	1.84853	-0.678379	-2.35715
6929901719939019776	0.254097	2.95411	0.0121299	1.84837	-0.681572	-2.35594
6929901726402347008	0.254383	2.95402	0.0119948	1.84833	-0.677025	-2.3566
6929901732865673216	0.25429	2.95462	0.012773	1.84926	-0.681054	-2.35739
6929901739328999424	0.253611	2.95559	0.0123324	1.8487	-0.677054	-2.35744
6929901745792325632	0.254235	2.9538	0.0122424	1.84893	-0.677838	-2.35687
6929901752255650816	0.254968	2.95428	0.0126636	1.84881	-0.675771	-2.35708
6929901758718976000	0.254123	2.95415	0.0124385	1.8486	-0.679607	-2.3568
6929901765182303232	0.254226	2.95414	0.0128115	1.84791	-0.678707	-2.35544
6929901771645628416	0.252753	2.95464	0.0126476	1.84731	-0.676841	-2.35567
6929901778108955648	0.253599	2.95513	0.0124996	1.84848	-0.678478	-2.35628
6929901784580878336	0.253898	2.95406	0.0125254	1.84784	-0.680916	-2.35625
6929901791044203520	0.253448	2.95541	0.0141363	1.84844	-0.678636	-2.35633
6929901797507527680	0.254653	2.95402	0.0136476	1.8481	-0.678398	-2.3576
6929901803979448320	0.253714	2.95458	0.0131138	1.84924	-0.680205	-2.3568
6929901810442774528	0.253422	2.95399	0.0123099	1.84838	-0.679379	-2.35697
6929901816906101760	0.253441	2.95454	0.0119852	1.84909	-0.677333	-2.35593
6929901823378022400	0.254232	2.95441	0.0120109	1.84782	-0.678903	-2.35502
6929901829841347584	0.254248	2.95398	0.0127086	1.84807	-0.677182	-2.35688
6929901836313269248	0.254917	2.95443	0.0122553	1.84952	-0.678726	-2.35704
6929901842776594432	0.252891	2.95489	0.0136765	1.84798	-0.680089	-2.35597
6929901849239922688	0.254804	2.95473	0.014265	1.84876	-0.67887	-2.35706
6929901855703245824	0.253631	2.95433	0.0126411	1.84876	-0.679475	-2.3574
6929901862166574080	0.253721	2.95512	0.0124064	1.84839	-0.676713	-2.35693
6929901868629899264	0.254637	2.9544	0.0127408	1.84815	-0.676166	-2.35604
6929901875101819904	0.253885	2.95442	0.0126315	1.84873	-0.681658	-2.35594
6929901881565147136	0.254226	2.95412	0.0131845	1.84785	-0.676687	-2.35624
6929901888037067776	0.254435	2.95432	0.0126668	1.84865	-0.67851	-2.35772
6929901894500392960	0.253862	2.9559	0.0124707	1.84887	-0.681273	-2.35696
6929901900963719168	0.254386	2.95521	0.0131942	1.84859	-0.679822	-2.35706
6929901907435639808	0.253235	2.95445	0.0138437	1.84825	-0.681459	-2.35648
6929901913898967040	0.253753	2.95436	0.0123003	1.84812	-0.675237	-2.35583
6929901920362293248	0.253136	2.95413	0.0133228	1.84807	-0.678787	-2.35605
6929901926834212864	0.254599	2.95479	0.012953	1.84806	-0.676761	-2.35657
6929901933297539072	0.255332	2.95425	0.0117826	1.84873	-0.677629	-2.3573
6929901939760865280	0.253624	2.95487	0.0137247	1.84764	-0.678009	-2.35663
6929901946224191488	0.253428	2.95567	0.0128823	1.84827	-0.676314	-2.35663
6929901952687517696	0.253988	2.95509	0.0131717	1.84831	-0.677282	-2.35646
6929901959150844928	0.253981	2.95428	0.0137087	1.84877	-0.676144	-2.3563
6929901965614169088	0.253431	2.9544	0.0124193	1.8482	-0.676411	-2.3572
6929901972077496320	0.254341	2.954	0.0128791	1.84847	-0.679526	-2.35688
6929901978540822528	0.254004	2.95466	0.0130688	1.84781	-0.675645	-2.35574
6929901985004148736	0.254091	2.95387	0.0130173	1.84817	-0.677835	-2.35777
6929901991467473920	0.253968	2.95495	0.0125093	1.84805	-0.677948	-2.35615
6929901997930801152	0.253573	2.95584	0.0123614	1.84852	-0.681572	-2.35676
6929902004394128384	0.253798	2.95393	0.0130013	1.84888	-0.678198	-2.35714
6929902010866046976	0.253702	2.95407	0.0143421	1.84931	-0.680523	-2.35735
6929902017329374208	0.252894	2.95487	0.0123389	1.84852	-0.678295	-2.35591
6929902023792699392	0.253933	2.95474	0.0129112	1.84836	-0.680501	-2.35626
6929902030256026624	0.253914	2.9544	0.0132649	1.84907	-0.679141	-2.35681
6929902036719351808	0.253981	2.95399	0.0124546	1.84803	-0.681273	-2.35741
6929902043182678016	0.254608	2.95459	0.013744	1.84887	-0.679623	-2.35714
6929902049646003200	0.25283	2.95628	0.012908	1.84809	-0.677096	-2.35581
6929902056109330432	0.253972	2.95371	0.0137055	1.84838	-0.677543	-2.35738
6929902062581251072	0.254467	2.95444	0.0133421	1.8499	-0.680424	-2.35765
6929902069044578304	0.254026	2.954	0.0122713	1.84825	-0.677883	-2.35588
6929902075507902464	0.254177	2.95456	0.0132103	1.8481	-0.675546	-2.35645
6929902081971228672	0.254409	2.95473	0.0121234	1.84793	-0.677977	-2.35611
6929902088434555904	0.254502	2.9539	0.0132874	1.8477	-0.679948	-2.35717
6929902094897881088	0.252885	2.95495	0.0126701	1.84744	-0.681462	-2.35733
6929902101361207296	0.253637	2.95494	0.0128791	1.84836	-0.675108	-2.35827
6929902107824534528	0.254464	2.95322	0.0130495	1.84837	-0.678504	-2.35729
6929902114287858688	0.253785	2.95436	0.0127955	1.84903	-0.67897	-2.35664
6929902120759780352	0.253628	2.95438	0.0133164	1.84869	-0.677687	-2.35654
6929902127231702016	0.253026	2.95527	0.0125029	1.8475	-0.680301	-2.35626
6929902133695027200	0.254644	2.95451	0.0124739	1.84814	-0.674459	-2.35609
6929902140166948864	0.254097	2.95401	0.0131267	1.84883	-0.677941	-2.35652
6929902146630275072	0.253669	2.95533	0.0131234	1.8479	-0.681028	-2.35733
6929902153093601280	0.253628	2.95518	0.0133968	1.84801	-0.677597	-2.35623
6929902159565520896	0.25311	2.95477	0.0132553	1.84797	-0.681851	-2.3566
6929902166028848128	0.253148	2.9548	0.0141331	1.84811	-0.67978	-2.35645
6929902172492174336	0.253653	2.95453	0.0124578	1.84787	-0.680835	-2.35522
6929902178964093952	0.253772	2.95509	0.0120945	1.84723	-0.68025	-2.35558
6929902185427422208	0.254357	2.95418	0.0124032	1.8484	-0.67879	-2.35772
6929902191899341824	0.254808	2.95497	0.0123003	1.84852	-0.675327	-2.35651
6929902198362667008	0.253107	2.95499	0.0126604	1.84856	-0.679028	-2.35689
6929902204825993216	0.253866	2.95378	0.0134418	1.84831	-0.67717	-2.3567
6929902211289320448	0.253605	2.95505	0.0122199	1.84887	-0.677877	-2.35668
6929902217752645632	0.252888	2.95448	0.0123292	1.84848	-0.676433	-2.35576
6929902224215973888	0.253891	2.95469	0.0126411	1.84848	-0.678047	-2.35541
6929902230679298048	0.25429	2.95415	0.0132553	1.848	-0.67726	-2.35721
6929902237142624256	0.254936	2.95426	0.0132167	1.84862	-0.67607	-2.35698
6929902243614545920	0.254046	2.95429	0.0120816	1.84726	-0.675121	-2.35599
6929902250077871104	0.253136	2.95602	0.012535	1.84823	-0.679986	-2.35693
6929902256541197312	0.253396	2.95409	0.0134579	1.84802	-0.680996	-2.35714
6929902263004522496	0.253824	2.95454	0.0121266	1.84884	-0.678822	-2.35631
6929902269467848704	0.253657	2.95456	0.013162	1.84864	-0.679266	-2.3567
6929902275931176960	0.253563	2.95381	0.0126476	1.84781	-0.677121	-2.35571
6929902282394503168	0.254165	2.95459	0.0120559	1.84841	-0.676854	-2.35692
6929902288857827328	0.254856	2.95434	0.0126701	1.84891	-0.679179	-2.35679
6929902295321153536	0.254451	2.9552	0.0122778	1.84801	-0.678658	-2.35692
6929902301784480768	0.253531	2.95546	0.0134868	1.84793	-0.676163	-2.35656
6929902308247805952	0.25339	2.95391	0.0126958	1.84769	-0.677665	-2.3573
6929902314711134208	0.254052	2.9543	0.0131974	1.84854	-0.678446	-2.35647
6929902321174458368	0.254521	2.95353	0.0121041	1.84961	-0.677395	-2.35659
6929902327637783552	0.25374	2.95486	0.0130945	1.84754	-0.678079	-2.35578
6929902334101109760	0.253763	2.95368	0.0132714	1.84834	-0.67762	-2.3574
6929902340564435968	0.25484	2.95495	0.0126283	1.84742	-0.674745	-2.35663
6929902347027763200	0.254058	2.95494	0.0129369	1.84704	-0.681041	-2.35635
6929902353491089408	0.254132	2.95506	0.0117729	1.84829	-0.676327	-2.35714
6929902359954414592	0.25357	2.95538	0.013146	1.84786	-0.679723	-2.35734
6929902366417741824	0.254753	2.95315	0.0125607	1.84917	-0.676951	-2.35732
6929902372881065984	0.254001	2.95449	0.0117376	1.84958	-0.680125	-2.35655
6929902379344393216	0.253512	2.9545	0.0124	1.8486	-0.679485	-2.35614
6929902385807718400	0.254531	2.95479	0.0128823	1.8479	-0.677083	-2.35699
6929902392271045632	0.254345	2.95499	0.0132424	1.84834	-0.676658	-2.35688
6929902398734371840	0.253412	2.95561	0.012625	1.84768	-0.67607	-2.35666
6929902405197696000	0.253972	2.95472	0.0125157	1.84795	-0.67671	-2.35612
6929902411661024256	0.253322	2.95462	0.0129337	1.84862	-0.677221	-2.35773
6929902418132943872	0.254586	2.9545	0.0128726	1.84805	-0.67969	-2.35652
6929902424596270080	0.253528	2.95413	0.0133357	1.8478	-0.679909	-2.35668
6929902431059596288	0.253245	2.95416	0.0122681	1.84805	-0.680848	-2.35623
6929902437522921472	0.253618	2.95505	0.0127344	1.84887	-0.67825	-2.35635
6929902443994843136	0.254042	2.95424	0.0125511	1.84789	-0.676841	-2.35711
6929902450458169344	0.25393	2.95503	0.0128019	1.84823	-0.680263	-2.35676
6929902456921496576	0.253898	2.95429	0.0128373	1.84794	-0.6778	-2.35649
6929902463393416192	0.253682	2.95535	0.0129562	1.8477	-0.678353	-2.35749
6929902469856743424	0.254464	2.95398	0.0130302	1.84814	-0.678597	-2.35691
6929902476320067584	0.253345	2.95472	0.0132199	1.84772	-0.679472	-2.35641
6929902482791989248	0.254486	2.95342	0.0132489	1.84741	-0.676604	-2.35533
6929902489255315456	0.254409	2.95421	0.0121588	1.84809	-0.676108	-2.35624
6929902495727237120	0.25375	2.95436	0.0125929	1.84807	-0.679633	-2.35651
6929902502190562304	0.253161	2.95571	0.0131427	1.84788	-0.676774	-2.35693
6929902508653890560	0.254081	2.95466	0.014281	1.8484	-0.676443	-2.35705
6929902515117213696	0.253534	2.95492	0.0133614	1.84862	-0.677575	-2.35673
6929902521580540928	0.254107	2.95496	0.0125479	1.84909	-0.6787	-2.35578
6929902528043868160	0.253168	2.95432	0.0127987	1.8486	-0.679186	-2.35663
6929902534515788800	0.253145	2.95386	0.0134997	1.84847	-0.679636	-2.35641
6929902540979113984	0.254091	2.95448	0.0132842	1.84799	-0.677796	-2.35747
6929902547451034624	0.254287	2.95439	0.0126797	1.84848	-0.678382	-2.35679
6929902553914360832	0.253576	2.95682	0.0122295	1.84807	-0.677957	-2.35685
6929902560377688064	0.254284	2.95459	0.0122263	1.84791	-0.677141	-2.35686
6929902566841013248	0.254444	2.95478	0.0119016	1.84879	-0.67733	-2.35654
6929902573304339456	0.254171	2.95327	0.0136026	1.84849	-0.677571	-2.35658
6929902579767665664	0.254962	2.95465	0.0129755	1.84832	-0.678195	-2.35557
6929902586230991872	0.253589	2.95491	0.0122328	1.84731	-0.67934	-2.35716
6929902592694318080	0.254528	2.95488	0.0133003	1.84837	-0.67598	-2.35718
6929902599157643264	0.253666	2.95469	0.0113099	1.84838	-0.675742	-2.35669
6929902605620970496	0.253779	2.95418	0.0133839	1.84811	-0.677333	-2.35719
6929902612084296704	0.254457	2.95316	0.0138276	1.84896	-0.680575	-2.35697
6929902618556216320	0.254448	2.95439	0.0130977	1.84814	-0.677501	-2.35749
6929902625019543552	0.254145	2.95428	0.0124546	1.84838	-0.67933	-2.35682
6929902631482868736	0.253702	2.95457	0.0124321	1.84769	-0.678964	-2.35598
6929902637946194944	0.253743	2.95435	0.0120752	1.84717	-0.676989	-2.35643
6929902644409522176	0.254039	2.95415	0.01349	1.84869	-0.674311	-2.35777
6929902650872847360	0.253878	2.9551	0.0132681	1.84778	-0.678449	-2.35626
6929902657336173568	0.253753	2.95499	0.012535	1.8482	-0.679591	-2.3572
6929902663799499776	0.253631	2.9544	0.013191	1.84833	-0.678784	-2.3564
6929902670262825984	0.253885	2.95425	0.0121781	1.84878	-0.678623	-2.35642
6929902676726152192	0.253711	2.95422	0.0127697	1.84804	-0.680713	-2.35746
6929902683189477376	0.253296	2.95452	0.0124836	1.84769	-0.68198	-2.35527
6929902689652804608	0.255222	2.95422	0.0138019	1.84782	-0.678845	-2.35667
6929902696116130816	0.254136	2.95395	0.0115414	1.84924	-0.67769	-2.35656
6929902702579456000	0.253949	2.95524	0.012027	1.84915	-0.67871	-2.35663
6929902709042782208	0.254033	2.95504	0.0130977	1.84889	-0.678571	-2.35688
6929902715506108416	0.253348	2.95396	0.0134161	1.84765	-0.673883	-2.35667
6929902721978031104	0.252959	2.95358	0.0132392	1.84768	-0.677163	-2.35553
6929902728441354240	0.253554	2.95412	0.0124836	1.84898	-0.678571	-2.35667
6929902734904682496	0.253666	2.95438	0.0125189	1.84888	-0.678867	-2.35542
6929902741368006656	0.254689	2.95447	0.0122102	1.84885	-0.67553	-2.35705
6929902747831335936	0.254377	2.95486	0.011953	1.84867	-0.677067	-2.3568
6929902754294659072	0.254534	2.95549	0.013519	1.8482	-0.677317	-2.357
6929902760757985280	0.253785	2.95493	0.0135222	1.84801	-0.675957	-2.35583
6929902767229907968	0.253161	2.95477	0.0136379	1.84846	-0.677407	-2.35608
6929902773693233152	0.253451	2.95444	0.0126508	1.84966	-0.678218	-2.35705
6929902780156558336	0.253435	2.95479	0.0134032	1.84789	-0.681256	-2.35598
6929902786628480000	0.253377	2.95388	0.0136251	1.84801	-0.681292	-2.35517
6929902793100401664	0.253923	2.95371	0.0127858	1.84767	-0.677816	-2.35695
6929902799572322304	0.25437	2.95467	0.0118533	1.84989	-0.678562	-2.35743
6929902806035646464	0.254091	2.9549	0.012998	1.84816	-0.678491	-2.3573
6929902812498972672	0.253997	2.95335	0.0146283	1.84893	-0.677973	-2.35662
6929902818970894336	0.254451	2.95364	0.0130881	1.84968	-0.680957	-2.35688
6929902825434221568	0.253692	2.95433	0.0131781	1.84869	-0.678308	-2.3566
6929902831901843456	0.254753	2.95448	0.0117472	1.84968	-0.676549	-2.35584
6929902838373766144	0.254222	2.95452	0.012027	1.84753	-0.681273	-2.35563
6929902844845685760	0.254425	2.95424	0.0135286	1.84766	-0.679819	-2.35608
6929902851317605376	0.254145	2.95487	0.0133968	1.84801	-0.677658	-2.35714
6929902857780932608	0.254049	2.95538	0.0128951	1.84849	-0.678806	-2.35734
6929902864244259840	0.254084	2.9543	0.0125961	1.84868	-0.67697	-2.35627
6929902870716179456	0.253515	2.95414	0.0140013	1.84855	-0.675649	-2.35685
6929902877179506688	0.254007	2.95493	0.0122906	1.84796	-0.677954	-2.35651
6929902883642831872	0.254222	2.95481	0.012818	1.84907	-0.679543	-2.35606
6929902890106158080	0.253628	2.95452	0.0127955	1.84856	-0.680379	-2.35742
6929902896569484288	0.253949	2.95435	0.0128984	1.8478	-0.678308	-2.35676
6929902903041404928	0.254653	2.95417	0.0133421	1.84789	-0.676536	-2.35609
6929902909504732160	0.253856	2.95449	0.0122488	1.84851	-0.676247	-2.35648
6929902915968058368	0.2531	2.95512	0.0130173	1.84837	-0.679803	-2.35655
6929902922439976960	0.253891	2.95332	0.0140624	1.84853	-0.676375	-2.35703
6929902928903306240	0.254923	2.9546	0.0127923	1.84813	-0.676748	-2.35634
6929902935366631424	0.253853	2.95443	0.012773	1.8479	-0.677803	-2.35593
6929902941829957632	0.253248	2.95387	0.0129755	1.84841	-0.679549	-2.35692
6929902948293282816	0.253927	2.95476	0.0118951	1.84795	-0.679308	-2.35688
6929902954765204480	0.254882	2.95476	0.0126025	1.84847	-0.677192	-2.35663
6929902961228530688	0.254123	2.95534	0.0138502	1.84797	-0.680195	-2.35708
6929902967691854848	0.253464	2.95463	0.0131202	1.84783	-0.677276	-2.35589
6929902974163777536	0.253145	2.95523	0.0132842	1.8492	-0.680404	-2.35705
6929902980627102720	0.254502	2.95442	0.0126926	1.84852	-0.675359	-2.35664
6929902987099024384	0.255123	2.9542	0.0122135	1.84893	-0.677687	-2.35557
6929902993562348544	0.253885	2.9542	0.0122167	1.84809	-0.673784	-2.35632
6929903000025675776	0.254547	2.95396	0.0126347	1.84792	-0.67687	-2.35774
6929903006489000960	0.25521	2.9549	0.0129627	1.84835	-0.680057	-2.35674
6929903012952328192	0.252965	2.95492	0.0136379	1.84805	-0.678369	-2.35735
6929903019419951104	0.255165	2.95415	0.013326	1.84924	-0.678163	-2.35686
6929903025891871744	0.253621	2.95449	0.0134997	1.84807	-0.677665	-2.35635
6929903032355197952	0.254351	2.9547	0.0128662	1.84922	-0.677494	-2.35669
6929903038818524160	0.253949	2.95435	0.012744	1.84863	-0.679469	-2.35553
6929903045281851392	0.253914	2.95394	0.0119948	1.8478	-0.68089	-2.35606
6929903051745177600	0.254788	2.95557	0.0125414	1.84806	-0.677935	-2.35678
6929903058208501760	0.254698	2.9548	0.012207	1.849	-0.678964	-2.35753
6929903064671828992	0.254949	2.95539	0.0119594	1.84844	-0.677825	-2.35684
6929903071135156224	0.253943	2.95399	0.0133453	1.84812	-0.679443	-2.35645
6929903077607075840	0.253737	2.95395	0.0134321	1.8487	-0.675832	-2.35705
6929903084074699776	0.254216	2.95458	0.0122553	1.84859	-0.677288	-2.35641
6929903090538025984	0.253859	2.95448	0.0118437	1.84846	-0.675488	-2.35588
6929903097001351168	0.254583	2.95553	0.012191	1.84741	-0.680157	-2.35742
6929903103464678400	0.254721	2.95446	0.0125543	1.84783	-0.679266	-2.35593
6929903109928005632	0.254165	2.95512	0.0130688	1.84798	-0.679536	-2.35729
6929903116391328768	0.25384	2.95343	0.0139884	1.84834	-0.677867	-2.35729
6929903122854656000	0.252984	2.95458	0.0120752	1.84862	-0.674575	-2.35596
6929903129326576640	0.253261	2.95505	0.012998	1.8485	-0.6817	-2.35688
6929903135789903872	0.254399	2.95432	0.012982	1.84956	-0.680121	-2.3569
6929903142261824512	0.254094	2.95444	0.0112102	1.84849	-0.682572	-2.35544
6929903148729446400	0.254374	2.95444	0.0129048	1.848	-0.677893	-2.35664
6929903155201369088	0.254991	2.95437	0.0135704	1.84838	-0.675327	-2.35652
6929903161664693248	0.25274	2.95588	0.0128083	1.84776	-0.678288	-2.35658
6929903168128020480	0.25402	2.95349	0.0130816	1.84899	-0.677793	-2.3566
6929903174591345664	0.253943	2.95443	0.0125832	1.84946	-0.678205	-2.35743
6929903181054673920	0.254184	2.95445	0.0118437	1.84877	-0.680044	-2.35696
6929903187517998080	0.253576	2.95426	0.0125125	1.84829	-0.678707	-2.35498
6929903193989919744	0.253415	2.95463	0.0126894	1.84823	-0.676562	-2.35525
6929903200453244928	0.254464	2.95343	0.0131974	1.8482	-0.68098	-2.357
6929903206925167616	0.25456	2.95504	0.0115414	1.84821	-0.675504	-2.35768
6929903213388493824	0.255001	2.95525	0.0116861	1.84885	-0.677272	-2.35665
6929903219851819008	0.253808	2.9535	0.0135382	1.84825	-0.683504	-2.35683
6929903226315145216	0.254586	2.95423	0.0117215	1.84852	-0.681774	-2.35739
6929903232778470400	0.254116	2.95479	0.0128083	1.84855	-0.678613	-2.3562
6929903239241796608	0.254367	2.95424	0.0125061	1.8488	-0.67871	-2.35586
6929903245705122816	0.253808	2.95464	0.0123389	1.84845	-0.678176	-2.35668
6929903252168450048	0.253981	2.95374	0.0132971	1.84828	-0.679321	-2.35693
6929903258640368640	0.254126	2.95476	0.0129627	1.84876	-0.678359	-2.35675
6929903265103697920	0.253583	2.95658	0.0122938	1.8475	-0.679784	-2.35731
6929903271567023104	0.254277	2.95415	0.0138437	1.84855	-0.677658	-2.35717
6929903278034644992	0.25402	2.95492	0.0119305	1.84844	-0.676298	-2.35644
6929903284497973248	0.254589	2.95331	0.0128759	1.84956	-0.678099	-2.35649
6929903290961297408	0.253801	2.9536	0.0123292	1.84842	-0.674404	-2.35625
6929903297424623616	0.254155	2.95362	0.012998	1.84793	-0.677144	-2.35755
6929903303887950848	0.2552	2.95424	0.0121845	1.84883	-0.68117	-2.35679
6929903310351276032	0.253872	2.95533	0.0120848	1.84758	-0.679742	-2.35623
6929903316814602240	0.253583	2.95488	0.0126154	1.84894	-0.680343	-2.35671
6929903323277927424	0.253615	2.95457	0.0132714	1.84906	-0.678507	-2.35614
6929903329741254656	0.253943	2.95405	0.0127119	1.84928	-0.678067	-2.35656
6929903336204579840	0.253669	2.95432	0.0124032	1.84845	-0.678655	-2.35682
6929903342667907072	0.254521	2.95357	0.0124064	1.84747	-0.678343	-2.35551
6929903349131233280	0.253454	2.95388	0.0136026	1.84827	-0.679334	-2.35741
6929903355594559488	0.254509	2.95463	0.0130141	1.84834	-0.676221	-2.35711
6929903362057886720	0.253345	2.95475	0.0127762	1.84849	-0.679401	-2.35618
6929903368521209856	0.253441	2.9551	0.0127472	1.84853	-0.681173	-2.35672
6929903374984538112	0.252621	2.95456	0.0136476	1.84837	-0.679552	-2.35716
6929903381447864320	0.253644	2.95459	0.0139563	1.84816	-0.680469	-2.35785
6929903387911190528	0.252766	2.95525	0.0124514	1.84851	-0.679758	-2.35584
6929903394374514688	0.254222	2.95446	0.012953	1.84817	-0.678096	-2.35557
6929903400837841920	0.254769	2.95388	0.0125736	1.84835	-0.676433	-2.35599
6929903407309762560	0.254274	2.95422	0.0124385	1.84783	-0.678083	-2.35564
6929903413773088768	0.253428	2.95532	0.012998	1.84785	-0.678816	-2.35555
6929903420236414976	0.25301	2.95503	0.0128437	1.8485	-0.677983	-2.35535
6929903426699741184	0.254033	2.95433	0.0132135	1.84779	-0.679658	-2.35701
6929903433163065344	0.254489	2.95446	0.0123196	1.84863	-0.676488	-2.35653
6929903439626391552	0.254145	2.95378	0.0132939	1.8489	-0.679398	-2.35627
6929903446098314240	0.2542	2.95406	0.0128148	1.84816	-0.680433	-2.3564
6929903452561643520	0.255618	2.95479	0.0121749	1.84774	-0.676005	-2.35749
6929903459024966656	0.25493	2.95451	0.012789	1.84834	-0.678292	-2.35737
6929903465488290816	0.253621	2.95582	0.0134064	1.8487	-0.677128	-2.357
6929903471951617024	0.253837	2.95507	0.0138502	1.84846	-0.677391	-2.35718
6929903478423538688	0.254483	2.95414	0.0134386	1.84822	-0.677764	-2.35721
6929903484886865920	0.253242	2.9547	0.0125768	1.84812	-0.678768	-2.35541
6929903491358785536	0.253843	2.95422	0.0129723	1.84856	-0.679006	-2.3563
6929903497830707200	0.253017	2.95426	0.0119016	1.84852	-0.677173	-2.35634
6929903504294034432	0.255171	2.95479	0.0127151	1.84783	-0.677809	-2.35704
6929903510765953024	0.255071	2.95426	0.0122167	1.84882	-0.679674	-2.35668
6929903517229280256	0.254007	2.95648	0.0126347	1.84774	-0.681726	-2.35633
6929903523696902144	0.254386	2.95447	0.0130045	1.84847	-0.675806	-2.35714
6929903530160229376	0.253939	2.95376	0.0126379	1.84981	-0.676279	-2.35657
6929903536623556608	0.253689	2.95464	0.0123614	1.84894	-0.676755	-2.35655
6929903543086881792	0.253756	2.95438	0.0128341	1.84827	-0.679858	-2.35609
6929903549558803456	0.254203	2.95445	0.0131717	1.84843	-0.677649	-2.35664
6929903556022127616	0.254007	2.95449	0.013236	1.84856	-0.678067	-2.35628
6929903562485453824	0.254525	2.95446	0.0131267	1.84846	-0.677668	-2.35596
6929903568948781056	0.254505	2.95535	0.0126829	1.84858	-0.678626	-2.35767
6929903575412107264	0.254316	2.95449	0.0134997	1.84824	-0.677404	-2.35633
6929903581875432448	0.254007	2.95398	0.0132038	1.84821	-0.678276	-2.35642
6929903588338760704	0.253428	2.9545	0.011699	1.84872	-0.678227	-2.35639
